date,stress,acwr,atl,ctl28,ctl42,daily_load,monotony,strain,weekly_load,injury,daily_load_roll7,daily_load_roll14,weekly_load_roll7,weekly_load_roll14,strain_roll7,strain_roll14,monotony_roll7,monotony_roll14,acwr_roll7,acwr_roll14,atl_roll7,atl_roll14,ctl28_roll7,ctl28_roll14,ctl42_roll7,ctl42_roll14,stress_lag1,stress_lag7,label_next_10_15
2020-05-28,3.125,0.6552022862583464,205.4286285714286,178.61457142857142,173.05723414634147,255.0,0.866391539614681,2691.2821043473477,1438.0,1.0,205.42857142857142,193.72857142857143,1290.0,1288.6571428571428,2144.4337891276837,1988.1187685051007,0.7629087585118356,0.6791406088956703,0.6138923335584556,0.5957999695377393,184.28564897959183,184.0938530612245,172.7449918367347,170.32071761148904,166.76234260698652,163.48996800678995,3.1363636363636362,3.2857142857142856,0
2020-05-29,3.0869565217391304,0.677172657656966,227.6000571428571,186.00042857142864,176.9994780487805,302.0,0.9818510099517611,3430.4145095084928,1593.2,1.0,227.59999999999997,194.87142857142857,1355.457142857143,1305.9142857142858,2434.788949330489,2076.4087938898215,0.8226760463073332,0.7023299631399436,0.6312628149764231,0.5986987590329311,193.63668163265308,186.55916530612245,174.9736244897959,171.60286145124718,168.88073470919326,164.5491395157688,3.125,3.142857142857143,1
2020-05-30,3.3157894736842106,0.6391285002516501,215.60025714285715,184.14277142857148,174.5595609756097,56.4,0.8100510099517613,2644.4085095084924,1509.2,,215.6,193.57142857142858,1399.5142857142857,1322.7857142857142,2582.362966676151,2131.064676417399,0.8492147626742593,0.7180336030985026,0.6384603723792067,0.6061972029226826,199.93062857142857,188.969406122449,177.18179591836733,172.96776311413456,170.6480675958188,165.66864222281785,3.0869565217391304,3.347826086956522,1
2020-05-31,3.3684210526315788,0.6194088819419167,212.4000857142857,183.75728571428573,174.41789756097558,60.6,0.7698025827852533,2478.8113238547644,1486.8,1.0,212.4,196.92857142857142,1430.457142857143,1341.9142857142858,2635.4654475940943,2182.9413313982823,0.8496105584676166,0.7330052125451681,0.637667077239141,0.6134521053741123,204.35111836734694,191.70204897959184,179.3114530612245,174.44034436885866,172.27908153310105,166.873583257393,3.3157894736842106,3.4285714285714284,1
2020-06-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,172.34285714285713,180.48571428571427,1241.8285714285714,1252.685714285714,2294.5371176348986,2055.797462481851,0.7291579942790803,0.6913945806907431,0.5465859198776948,0.5752370489545705,177.4041469387755,178.95511020408162,154.73080408163267,162.61990045351476,148.46399581881533,155.51193710354684,3.3684210526315788,2.9565217391304346,1
2020-06-02,3.111111111111111,0.39604212863622806,87.1716,59.2716,42.209799999999994,138.4,0.22920000000000001,758.5419999999999,610.2,,151.79999999999998,167.07142857142858,1146.6571428571428,1198.7857142857142,2080.218566546501,1970.9231504779716,0.6470309632826702,0.6629597774633725,0.5180372349864565,0.5588629801293984,163.80822857142857,171.25510204081633,138.39814693877554,154.62038510959937,130.29536724738676,147.0215363709461,,2.9583333333333335,1
2020-06-03,3.0,0.21118509149539272,71.08539999999999,86.7212,80.7906,73.6,0.24319999999999997,584.414,497.6,,126.57142857142857,162.5142857142857,1019.2857142857143,1142.942857142857,1798.267492459871,1892.8132460627967,0.5572137346147795,0.6386052031716838,0.4568770780343571,0.5307239634831451,145.61228979591837,163.2775489795918,125.5011224489796,148.6950030990174,117.43351010452962,141.32868398999375,3.111111111111111,3.1363636363636362,1
2020-06-04,3.1904761904761907,0.7513797661904471,194.97137142857144,148.86451428571428,125.45254285714283,173.0,0.7939811299763693,2246.7035051517933,1364.8,1.0,114.85714285714286,160.14285714285714,1008.8285714285713,1149.4142857142858,1734.7562640033632,1939.5950265655233,0.546869390380735,0.6548890744462853,0.4706167180246572,0.5422545257915564,144.11839591836733,164.2020224489796,121.2511142857143,146.99805306122448,110.63283992035836,138.69759126367245,3.0,3.125,1
2020-06-05,2.789473684210526,0.45622212813541596,145.05754285714286,149.5974,163.02255384615387,121.6,0.5419053657752916,1367.3678826948628,1015.4,1.0,89.08571428571429,158.34285714285713,926.2857142857143,1140.8714285714286,1440.0353173157018,1937.4121333230953,0.48402001264123934,0.6533480294742863,0.4390523566644358,0.5351575858204295,132.32660816326532,162.98164489795917,116.05068163265307,145.5121530612245,108.63613646284027,138.75843558601676,3.1904761904761907,3.0869565217391304,1
2020-06-06,3.5,0.5642842668861511,224.11462857142863,198.2785999999999,185.74309523809526,212.8,0.9730761269579402,3435.2790386479314,1568.8,,111.42857142857143,163.5142857142857,934.8000000000001,1167.1571428571428,1553.016821478479,2067.6898940773144,0.5073093150706934,0.6782620388724763,0.4283603233265074,0.533410347852857,133.54294693877551,166.73678775510206,118.07008571428571,147.62594081632656,110.23378421462394,140.44092590522138,2.789473684210526,3.3157894736842106,1
2020-06-07,3.1923076923076925,0.5883705386265866,186.04793333333336,197.52057777777776,202.62510243902437,233.0,0.7797601478997125,2022.3561478997126,1299.0,,136.05714285714285,174.22857142857143,907.9714285714284,1169.2142857142858,1487.8089391991857,2061.6371933966398,0.5087318243727591,0.6791711914201878,0.4239262742814602,0.5307966757603007,129.7783537414966,167.06473605442176,120.03627029478456,149.6738616780045,114.26338491148805,143.27123322229454,3.5,3.3684210526315788,1
2020-06-08,3.0714285714285716,0.7344534712590574,232.93373333333338,216.2002074074074,209.78269268292684,249.4,1.0696474898489603,3065.1588630502165,1618.4,,171.68571428571428,172.01428571428573,1139.1714285714286,1190.5,1925.6887767777882,2110.112947206343,0.6615386086368963,0.6953483014579883,0.5288481987470399,0.5377170593123674,163.05460136054424,170.22937414965986,150.92201421012848,152.8264091458806,144.232341009049,146.34816841393217,3.1923076923076925,,1
2020-06-09,3.2,0.7573406385133004,217.68580000000006,206.33025185185187,213.93870243902435,63.6,0.8087178501879799,2128.16898247371,1515.4,,161.0,156.4,1268.4857142857143,1207.5714285714287,2121.3497742740324,2100.7841704102666,0.7443268729494649,0.6956789181160675,0.5804622715866216,0.549249753286539,181.69948707482996,172.75385782312927,171.93039304610733,155.1642699924414,168.76504135748107,149.53020430243393,3.0714285714285716,3.111111111111111,1
2020-06-10,3.185185185185185,0.8825744645144893,266.0858,235.63066666666666,228.10640487804878,196.6,0.8908419215188385,2486.6335198984307,1855.8,,178.57142857142858,152.57142857142858,1462.5142857142857,1240.9,2393.0954199738085,2095.6814562168397,0.836847147452156,0.6970304410334677,0.6763750391607782,0.5666260585975678,209.55668707483,177.58448843537414,193.20317399848824,159.35214822373396,189.81015634005945,153.62183322229453,3.2,3.0,1
2020-06-11,3.142857142857143,0.6051788827209705,209.48086666666669,230.36049629629633,234.1733268292683,195.6,0.8693390865299283,2116.888000463959,1459.8,,181.79999999999998,148.32857142857142,1476.0857142857144,1242.457142857143,2374.550347875546,2054.6533059394546,0.8476125698169501,0.6972409800988426,0.6554891986651388,0.5630529583448981,211.62947210884357,177.87393401360546,204.84545714285716,163.0482857142857,205.34169690750596,157.98726841393218,3.185185185185185,3.1904761904761907,1
2020-06-12,2.9285714285714284,0.5321529551856944,175.028,188.61685925925917,198.85802439024388,153.8,0.6945751346643181,1765.3021615971813,1221.2,,186.40000000000003,137.74285714285716,1505.4857142857145,1215.8857142857144,2431.398102004449,1935.7167096600754,0.8694225368010968,0.676721274721168,0.6663364596723215,0.5526944081683786,215.9109659863946,174.11878707482995,210.41966560846555,163.23517362055932,210.46104984237596,159.54859315260813,3.142857142857143,2.789473684210526,1
2020-06-13,3.347826086956522,0.6437883075932782,218.0,207.30966666666666,196.42439024390242,305.8,0.797145200587435,2560.105465656567,1516.6,1.0,199.68571428571428,155.55714285714288,1498.0285714285712,1216.4142857142856,2306.373305862825,1929.6950636706522,0.844289547319596,0.6757994311951447,0.6776941797733397,0.5530272515499234,215.03744761904764,174.2901972789116,211.70981798941799,164.88995185185186,211.98694912891983,161.1103666717719,2.9285714285714284,3.5,1
2020-06-14,3.3181818181818183,0.6384830896644087,215.26666666666668,206.90246666666667,194.8236780487805,13.4,0.8013312919645901,2567.352338964931,1499.8,1.0,168.31428571428572,152.18571428571428,1526.7142857142858,1217.3428571428572,2384.229904586428,1936.0194218928068,0.8473711393288642,0.6780514818508117,0.6848531156358855,0.554389694958673,219.21155238095238,174.49495306122452,213.0500878306878,166.5431790627362,210.8724599303136,162.56792242090083,3.347826086956522,3.1923076923076925,1
2020-06-15,3.3043478260869565,0.6205574918214967,213.8376666666667,207.27860000000004,195.31946829268293,237.4,0.8110616999946056,2556.661399989211,1490.2,1.0,166.6,169.14285714285714,1508.3999999999999,1323.7857142857142,2311.587409863427,2118.638093320608,0.8104303122068136,0.735984460421855,0.6685822614305198,0.5987152300887798,216.48354285714285,189.76907210884357,211.7755724867725,181.34879334845047,208.80628501742163,176.5193130132353,3.3181818181818183,3.0714285714285716,1
2020-06-16,3.260869565217391,0.6246232875591947,217.9526666666667,206.05679259259261,197.8935512195122,295.4,0.8024616999946058,2573.883399989211,1519.0,1.0,199.71428571428572,180.35714285714286,1508.9142857142856,1388.7,2375.2608980799273,2248.3053361769803,0.8095365764649031,0.776931724707184,0.6496226398656475,0.6150424557261346,216.52166666666668,199.1105768707483,211.73650687830687,191.8334499622071,206.51412055749128,187.63958095748617,3.3043478260869565,3.2,1
2020-06-17,3.347826086956522,0.5890870715241315,213.01933333333335,211.64219259259255,202.09138048780488,293.4,0.9253144158013459,2881.8260941399294,1481.4,1.0,213.54285714285714,196.05714285714288,1455.4285714285713,1458.9714285714288,2431.7169801144273,2412.406200044118,0.8144612185052613,0.8256541829787086,0.6076958694384536,0.6420354542996158,208.94074285714285,209.24871496598644,208.309582010582,200.7563780045351,202.79768850174216,196.30392242090082,3.260869565217391,3.185185185185185,1
2020-06-18,3.391304347826087,0.5943135819103785,215.13353333333336,210.21934814814816,201.2787170731707,168.0,0.8888714330177361,2771.9914404875335,1497.0,,209.6,195.70000000000002,1460.7428571428572,1468.4142857142858,2525.3031858320805,2449.926766853813,0.8172515537178053,0.8324320617673777,0.606143683608369,0.630816441136754,209.7482666666667,210.68886938775512,205.43227513227515,205.1388661375661,198.09845853658538,201.7200777220457,3.347826086956522,3.142857142857143,1
2020-06-19,3.1739130434782608,0.563255971941841,202.72366666666667,209.5102814814815,198.87172195121954,114.8,0.8022343519940646,2400.7967651077734,1412.2,,204.0285714285714,195.21428571428572,1488.0285714285712,1496.7571428571428,2616.0881291907363,2523.743115597593,0.832631441907769,0.8510269893544329,0.6105869717163899,0.6384617156943556,213.7047904761905,214.80787823129253,208.41704973544975,209.41835767195766,198.10041533101048,204.2807325866932,3.391304347826087,2.9285714285714284,1
2020-06-20,3.05,0.48912126706641373,180.78106666666667,208.95492592592598,198.43053658536587,134.4,0.7015431821689774,1867.2882736393417,1256.8,,179.54285714285714,189.6142857142857,1450.9142857142858,1474.4714285714288,2517.1142446168474,2411.7437752398364,0.8189740107051321,0.8316317790123641,0.5884916802125522,0.6330929299929459,208.38780000000003,211.71262380952382,208.6520867724868,210.1809523809524,198.38700766550525,205.18697839721253,3.1739130434782608,3.347826086956522,1
2020-06-21,3.4285714285714284,0.49481601056016467,180.92366666666666,206.22490370370372,196.82227317073176,14.4,0.6625431821689775,1753.692273639342,1257.8,,179.68571428571428,174.0,1416.3428571428572,1471.5285714285715,2400.8770924274772,2392.5534985069526,0.7991471378771876,0.823259138603026,0.5679678117690887,0.6264104637024871,203.48165714285716,211.34660476190479,208.5552920634921,210.80268994708996,198.67252125435542,204.7724905923345,3.05,3.3181818181818183,1
2020-06-22,3.36,0.5506343408484803,180.42860000000002,205.3102814814815,197.9919463414635,250.6,0.6455575588785666,1673.83214130856,1255.0,1.0,181.57142857142858,174.08571428571426,1382.7428571428572,1445.5714285714287,2274.75862690167,2293.1730183825484,0.7755036891463248,0.7929670006765692,0.557978790201515,0.6132805258160173,198.70893333333333,207.5962380952381,208.27410370370373,210.0248380952381,199.05430383275262,203.93029442508714,3.4285714285714284,3.3043478260869565,1
2020-06-23,3.3043478260869565,0.5375856210744842,180.6002,206.0100888888889,200.37427317073175,305.0,0.6630594354950721,1702.8887193723122,1259.0,,182.94285714285712,191.32857142857142,1345.6000000000001,1427.257142857143,2150.3308153849703,2262.7958567324486,0.7555890799321057,0.7825628281985043,0.5455448378465563,0.5975837388561019,193.37286666666668,204.9472666666667,208.26743174603175,210.00196931216934,199.40869268292684,202.9614066202091,3.36,3.260869565217391,1
2020-06-24,3.125,0.5254936061330053,183.05740000000003,207.5123555555555,201.91038048780493,285.4,0.6115762310056122,1607.1772498548162,1272.6,,181.79999999999998,197.67142857142858,1315.7714285714285,1385.6,1968.2381233442397,2199.9775517293333,0.7107693392470009,0.7626152788761311,0.5364600570763953,0.5720779632574244,189.0925904761905,199.01666666666668,207.67745502645502,207.99351851851853,199.38283554006972,201.09026202090595,3.3043478260869565,3.347826086956522,1
2020-06-25,3.3846153846153846,0.591883352597829,177.62840000000003,202.92736296296295,199.92171707317075,134.2,0.6038919763635511,1533.7222618543353,1235.2,,176.97142857142856,193.28571428571428,1278.3714285714286,1369.5571428571427,1791.3425263966399,2158.32285611436,0.670057988296403,0.7436547710071041,0.536112881460317,0.571128282534343,183.7347142857143,196.74149047619048,206.63574285714284,206.03400899470898,199.1889783972126,198.64371846689897,3.125,3.391304347826087,1
2020-06-26,3.217391304347826,0.6059230300232215,183.0426,198.46276296296296,197.2774243902439,160.8,0.6306269891282974,1646.0791061909713,1274.0,1.0,183.54285714285717,193.78571428571428,1258.6285714285714,1373.3285714285714,1683.525717979954,2149.8069235853454,0.6455426507441506,0.7390870463259597,0.5422081754719427,0.5763975735941662,180.9231333333333,197.31396190476192,205.05752592592594,206.73728783068785,198.96122160278748,198.53081846689898,3.3846153846153846,3.1739130434782608,1
2020-06-27,3.130434782608696,0.6405260345134052,205.32860000000005,206.26194074074073,202.09724878048786,276.6,0.6962139747469009,1975.8891819679238,1427.0,1.0,203.85714285714286,191.7,1282.9428571428573,1366.9285714285713,1699.0401334554658,2108.0771890361566,0.6447813353981396,0.731877673051636,0.56383742796437,0.576164554088461,184.4299238095238,196.4088619047619,204.67281375661375,206.66245026455024,199.48503763066205,198.93602264808365,3.217391304347826,3.05,0
2020-06-28,3.16,0.6533097704734583,211.38620000000003,206.2456740740741,203.1962341463415,70.8,0.7533123248332656,2263.6216888348313,1471.4,1.0,211.91428571428568,195.8,1313.457142857143,1364.9,1771.8871927691073,2086.3821425982924,0.6577483557787522,0.72844774682797,0.5864793936662691,0.5772236027176788,188.78171428571432,196.13168571428574,204.6757809523809,206.6155365079365,200.39560348432062,199.534062369338,3.130434782608696,3.4285714285714284,1
2020-06-29,3.25,0.6262359301027114,207.55720000000005,203.5736518518519,202.95216585365856,216.4,0.7402996930612722,2158.276217306244,1444.4,,207.02857142857144,194.29999999999998,1340.5142857142857,1361.6285714285714,1841.0934893402048,2057.9260581209373,0.6712829463762817,0.7233933177613032,0.5972796207025878,0.5776292054520514,192.6572285714286,195.68308095238098,204.427691005291,206.35089735449736,201.10420627177703,200.07925505226484,3.16,3.36,1
2020-06-30,3.1818181818181817,0.6154545310546141,210.11893333333333,203.97097777777776,203.22081463414634,341.0,0.7486418299284467,2216.174770944729,1463.6,,212.17142857142858,197.55714285714285,1369.7428571428572,1357.6714285714286,1914.4200681362643,2032.3754417606174,0.6835090027239065,0.719549041328006,0.6084037506997493,0.5769742942731527,196.8741904761905,195.12352857142858,204.13638941798942,206.2019105820106,201.51085505226484,200.45977386759586,3.25,3.3043478260869565,1
2020-07-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,171.40000000000003,176.59999999999997,1187.9428571428573,1251.857142857143,1684.823318157005,1826.5307207506225,0.5961409697231047,0.6534551544850528,0.5333332355378914,0.5348966463071434,170.72313333333335,179.9078619047619,174.49176719576718,191.08461111111114,172.66651498257843,186.02467526132406,3.1818181818181817,3.125,1
2020-07-02,3.375,0.38972024054623533,88.7714,60.9572,44.404799999999994,92.2,0.2514,834.45,621.4,1.0,165.40000000000003,171.18571428571428,1100.257142857143,1189.314285714286,1584.9272807492428,1688.1349035729413,0.5457849730997404,0.6079214806980717,0.5044527909590922,0.5202828362097046,158.0292761904762,170.88199523809524,154.21031534391537,180.42302910052908,150.44981254355403,174.8193954703833,,3.3846153846153846,1
2020-07-03,3.0,0.23499717450548632,80.8,86.47840000000001,82.90440000000001,88.8,0.296,834.57,565.6,,155.1142857142857,169.32857142857142,999.0571428571428,1128.8428571428572,1468.997408436247,1576.2615632081004,0.4979811175099837,0.5717618841270671,0.4514633830279872,0.4968357792499649,143.42319047619048,162.1731619047619,138.21254920634922,171.63503756613756,134.11080905923345,166.53601533101047,3.375,3.217391304347826,1
2020-07-04,3.3333333333333335,0.6881988606023666,189.51420000000002,153.52897142857145,127.78111428571432,248.4,0.800439053390766,2246.530414544731,1326.6,1.0,151.08571428571426,177.47142857142856,984.7142857142857,1133.8285714285714,1507.660441661505,1603.3502875584854,0.5128704144591072,0.5788258749286234,0.4582737867549817,0.5110556073596759,141.1639904761905,162.79695714285717,130.67926787603932,167.67604081632652,123.49421841712295,161.48962802389252,3.0,3.130434782608696,1
2020-07-05,2.8823529411764706,0.4499104489379356,141.91442857142857,151.59539999999998,162.19835384615382,187.8,0.526122233468146,1298.7628060050463,993.4,1.0,167.8,189.85714285714286,916.4285714285714,1114.942857142857,1369.823458400107,1570.855325584607,0.480414687121233,0.5690815214499926,0.4292167408213356,0.5078480672438024,131.2394517006803,160.01058299319726,122.8720858654573,163.77393340891913,117.637378374239,159.0164909292798,3.3333333333333335,3.16,1
2020-07-06,3.5714285714285716,0.5517154291595588,217.7715714285714,196.44259999999994,184.2618666666667,16.2,0.8186806792697935,2714.1936513947767,1524.4,1.0,139.2,173.1142857142857,927.8571428571429,1134.1857142857143,1449.2402346984688,1645.166862019337,0.4916119708653075,0.5814474586207945,0.41857095497231384,0.5079252878374508,132.69864761904765,162.6779380952381,121.85336417233559,163.14052758881328,114.96733563324017,158.03577095250859,2.8823529411764706,3.25,1
2020-07-07,3.269230769230769,0.5610837836607353,184.2858,199.1642,203.28446341463408,312.8,0.7741423082104507,1973.054000808303,1284.8,,135.17142857142858,173.67142857142858,902.3142857142857,1136.0285714285715,1414.508696107551,1664.4643821219076,0.4952548963341652,0.5893819495290359,0.41080370534461685,0.509603728022183,129.0082,162.94119523809522,121.16668163265307,162.65153552532124,114.97642831616699,158.2436416842159,3.5714285714285716,3.1818181818181817,1
2020-07-08,3.1379310344827585,0.7338475234238294,239.44259999999997,216.96460740740739,210.86659024390238,219.0,1.0946807752031424,3285.654525621481,1661.8,,166.45714285714286,168.92857142857142,1139.7142857142858,1163.8285714285714,1883.8879140534768,1784.3556161052409,0.6516378642203284,0.6238894169717166,0.5156390658337353,0.5244861506858134,163.21428571428572,166.96870952380954,152.16162554799698,163.32669637188206,145.10022692243874,158.88337095250859,3.269230769230769,,0
2020-07-09,3.103448275862069,0.7525890399812716,225.05740000000006,205.74404444444448,213.88092195121953,244.2,0.851891263510296,2288.5235970158305,1563.8,,188.17142857142858,176.78571428571428,1274.3428571428572,1187.3,2091.612713627167,1838.2699971882048,0.737422330436085,0.6416036517679127,0.5674774657530263,0.5359651283560593,182.68371428571427,170.35649523809525,172.8454604686319,163.52788790627363,169.31110148689868,159.88045701522634,3.1379310344827585,3.375,0
2020-07-10,3.1818181818181817,0.7942785029500962,240.94299999999998,234.8195333333334,229.31747317073172,341.8,0.9265094468270335,2384.5349719560154,1679.2,,224.31428571428572,189.71428571428572,1433.4285714285713,1216.2428571428572,2313.036281049455,1891.016844742851,0.8274951085542327,0.6627381130321082,0.6473747983879704,0.5494190907079789,205.5612857142857,174.4922380952381,194.03705094482237,166.1248000755858,190.22725479700324,162.16903192811833,3.103448275862069,3.0,0
2020-07-11,3.1818181818181817,0.7370666069934471,231.79506666666668,232.1530740740741,235.3647951219512,301.2,0.8920990148331981,2349.208822781367,1615.2,,231.85714285714286,191.47142857142856,1474.6571428571428,1229.685714285714,2327.70462508326,1917.6825333723825,0.8405893887602944,0.6767299016097007,0.6543559050152677,0.5563148458851247,211.60140952380954,176.38270000000003,205.2690656084656,167.97416674225246,205.59635205932275,164.54528523822287,3.1818181818181817,3.3333333333333335,0
2020-07-12,2.875,0.4507026333257802,147.60019999999997,182.99505925925925,193.70070243902438,26.2,0.5443854359168988,1200.289766170195,1030.4,,208.77142857142857,188.28571428571428,1479.9428571428568,1198.185714285714,2313.637047963996,1841.7302531820512,0.8431984176815447,0.6618065524013889,0.6544690742135312,0.5418429075174334,212.413662585034,171.82655714285715,209.75473121693122,166.3134085411943,210.09668757258996,163.8670329734145,3.1818181818181817,2.8823529411764706,0
2020-07-13,3.2857142857142856,0.5772959869520016,199.03353333333334,193.77057037037036,200.33813170731707,233.0,0.7275632748622267,1975.2475976659584,1391.2,1.0,239.74285714285716,189.4714285714286,1460.9142857142856,1194.3857142857144,2208.073326002736,1828.6567803506023,0.830181645623321,0.6608968082443142,0.6581234396124515,0.5383471972923827,209.7368,171.2177238095238,209.37301269841274,165.61318843537416,212.3932968641115,163.6803162486758,2.875,3.5714285714285716,1
2020-07-14,3.12,0.5536600031146057,193.22859999999994,192.7201703703704,198.96168780487807,272.4,0.7247649658092773,1936.1357958971132,1352.2,,233.97142857142856,184.57142857142858,1470.5428571428572,1186.4285714285713,2202.7992967297087,1808.6539964186297,0.8231277395660105,0.6591913179500878,0.6570628995344332,0.533933302439525,211.01434285714285,170.01127142857143,208.45243703703707,164.80955933484503,211.7757574912892,163.37609290372808,3.2857142857142856,3.269230769230769,1
2020-07-15,3.1818181818181817,0.5671509707430505,204.68560000000005,195.99117037037038,203.0893853658537,363.4,0.7285649658092772,2066.7077958971126,1432.4,,254.6,210.52857142857144,1437.7714285714285,1288.7428571428572,2028.6640496262278,1956.275981839852,0.7708254810811724,0.7112316726507505,0.6332491062943219,0.5744440860640285,206.04905714285715,184.63167142857145,205.45623174603176,178.80892864701437,210.66472822299653,177.88247757271762,3.12,3.1379310344827585,1
2020-07-16,3.142857142857143,0.5965437279277995,217.14280000000002,197.25883703703704,202.82207317073167,207.2,0.7949999999999998,2391.8100000000004,1520.0,,249.3142857142857,218.7428571428571,1431.5142857142857,1352.9285714285713,2043.4192500525373,2067.5159818398524,0.7626981577225588,0.7500602440793219,0.6109569188581114,0.5892171923055688,204.91840000000002,193.80105714285716,204.24405925925927,188.5447598639456,209.08489268292684,189.19799708491274,3.1818181818181817,3.103448275862069,1
2020-07-17,3.3333333333333335,0.5705403214072569,209.02840000000003,197.93683703703707,199.92616097560978,141.4,0.8047999999999998,2368.4280000000003,1463.2,1.0,220.68571428571428,222.5,1400.657142857143,1417.042857142857,2041.118254058821,2177.077267554138,0.7453110938901254,0.7864031012221789,0.5789943214948489,0.6131845599414097,200.35917142857144,202.9602285714286,198.97510264550266,196.5060767951625,204.88613379790942,197.55669429745632,3.142857142857143,3.1818181818181817,1
2020-07-18,3.2,0.5617830736045135,210.77140000000003,201.19423703703706,200.18856097560976,214.8,0.813,2406.692000000001,1475.4,,208.34285714285713,220.1,1380.6857142857145,1427.6714285714286,2049.3301365186257,2188.517380800943,0.7340112346282399,0.7873003116942671,0.5539538167250011,0.6041548608701345,197.3557904761905,204.47859999999997,194.55241164021166,199.91073862433865,199.8609574912892,202.72865477530598,3.3333333333333335,3.1818181818181817,1
2020-07-19,3.1578947368421053,0.5758211358901754,221.02880000000002,204.3427925925926,202.19929756097562,115.0,0.8749999999999999,2704.908,1547.2,,221.0285714285714,214.9,1454.5142857142857,1467.2285714285715,2264.275598494312,2288.956323229154,0.7812418866401115,0.8122201521608281,0.5718278885199147,0.6131484813667231,207.8455904761905,210.12962653061226,197.60208783068785,203.67840952380953,201.07504250871082,205.58586504065042,3.2,2.875,1
2020-07-20,3.1481481481481484,0.6410999313718508,215.48540000000006,202.5790148148148,200.94076097560978,194.2,0.8508,2552.312,1508.4,,215.48571428571427,227.6142857142857,1471.257142857143,1466.0857142857144,2346.7133702563183,2277.393348129527,0.7988471330883647,0.8145143893558429,0.5809427377227504,0.619533088667601,210.19585714285716,209.96632857142862,198.86043703703703,204.11672486772486,201.1611324041812,206.77721463414633,3.1578947368421053,3.2857142857142856,1
2020-07-21,3.0,0.6343035030660398,210.14239999999998,199.41728148148147,200.1543268292683,233.8,0.8511649658092773,2454.7053876913396,1469.8,,209.97142857142856,221.97142857142856,1488.0571428571427,1479.3,2420.794740512636,2311.7970186211724,0.8169042759455077,0.8200160077557591,0.5924632377158124,0.6247630686251228,212.6121142857143,211.8132285714286,199.8171671957672,204.1348021164021,201.3315094076655,206.55363344947736,3.1481481481481484,3.12,1
2020-07-22,3.0,0.5935651519741199,193.57633333333334,198.78764444444448,198.1293024390244,245.8,0.8990892528549901,2386.779864926741,1352.2,,193.17142857142858,223.8857142857143,1476.6000000000001,1457.1857142857145,2466.519321802583,2247.5916857144052,0.8412648883806096,0.806045184730891,0.5962366921773937,0.6147428992358578,211.02507619047623,208.5370666666667,200.21666349206347,202.83644761904765,200.6229261324042,205.64382717770036,3.0,3.1818181818181817,1
2020-07-23,3.12,0.5503929828751774,178.1765333333333,197.3450444444445,196.8646292682927,99.4,0.8308892528549902,2072.6938649267418,1244.4,,177.77142857142854,213.54285714285714,1437.2285714285715,1434.3714285714286,2420.9313025064034,2232.1752762794704,0.846391924502751,0.8045450411126549,0.5896437285984477,0.6003003237282796,205.45846666666668,205.18843333333334,200.22897883597884,202.23651904761908,199.77186271777006,204.42837770034845,3.0,3.142857142857143,1
2020-07-24,3.12,0.5694626761718458,184.80493333333337,197.7681111111111,196.5256048780488,185.4,0.8309385123570717,2084.3334644006027,1288.4,,184.05714285714288,202.37142857142857,1412.257142857143,1406.457142857143,2380.3463688493466,2210.7323114540836,0.8501259976966183,0.797718545793372,0.5894897792791032,0.584242050386976,201.99797142857145,201.17857142857142,200.20487513227516,199.5899888888889,199.28606898954703,202.08610139372826,3.12,3.3333333333333335,1
2020-07-25,3.272727272727273,0.5857278426244618,187.87633333333335,196.91417777777778,195.20992195121948,234.2,0.8259094295574974,2036.706745026494,1307.8,,186.82857142857145,197.58571428571432,1388.314285714286,1384.5,2327.49133242456,2188.410734471593,0.8519702019191181,0.7929907182736791,0.5929104605676673,0.5734321386463341,198.72724761904763,198.04151904761903,199.5934380952381,197.07292486772488,198.57483484320556,199.21789616724737,3.12,3.2,1
2020-07-26,3.3333333333333335,0.5721762641043883,182.11953333333332,196.77242222222222,196.6264390243902,72.6,0.765004144658264,1880.673729382887,1265.4,,180.77142857142857,200.9,1348.0571428571427,1401.2857142857144,2209.743579479258,2237.0095889867853,0.8362565082988701,0.8087491974694908,0.5923897645982691,0.5821088265590919,193.16878095238096,200.50718571428573,198.51195661375664,198.05702222222223,197.77871219512195,199.4268773519164,3.272727272727273,3.1578947368421053,1
2020-07-27,3.1538461538461537,0.655578175315068,189.9100666666667,197.8633777777778,196.66279024390246,255.0,0.7731888490545127,1965.9693205595343,1319.0,,189.45714285714286,202.47142857142856,1321.0,1396.1285714285716,2125.980339559191,2236.3468549077547,0.8251692010209434,0.8120081670546541,0.5944580851615858,0.5877004114421681,189.51516190476192,199.85550952380956,197.83829417989418,198.34936560846563,197.1675735191638,199.16435296167248,3.3333333333333335,3.1481481481481484,1
2020-07-28,3.12,0.6602447198930801,194.6189333333333,195.84115555555556,195.91903414634146,279.2,0.7552455913481811,1972.8543912557986,1352.8,1.0,195.94285714285715,202.95714285714286,1304.2857142857142,1396.1714285714286,2057.1444829255424,2238.9696117190897,0.8114664332407867,0.8141853545931472,0.5981639732797345,0.5953136054977735,187.29752380952382,199.95481904761908,197.32741904761906,198.57229312169312,196.56253170731705,198.94702055749127,3.1538461538461537,3.0,1
